Formula,Avg Pearson,Std Pearson,Avg MAE
Linear: n*1.3 + c*1.5 - e*1.5,-0.2641662978879823,0.2801317574294363,2.0162690817927036
Linear: n*1.0 + c*1.0 - e*0.8,-0.2730018531444554,0.2751336686265258,2.0402021643688877
Linear: n*1.0 + c*1.0 - e*1.1,-0.27409409751439684,0.2734832400155241,2.0425695084290028
Linear: n*1.0 + c*1.0 - e*1.5,-0.27506564811337053,0.2719355217541162,2.044486121734565
Linear: n*1.5 + c*1.5 - e*1.5,-0.2867637349738827,0.25549796142645176,2.063168045779545
Linear: n*1.5 + c*1.5 - e*1.1,-0.28676373911445635,0.25549795291034216,2.0631680872631284
Linear: n*1.5 + c*1.5 - e*0.8,-0.2867637445152044,0.2554979418023817,2.063168141372211
SigmoidLinear: σ(5n + c - 3e),-0.2989100103895127,0.32189714746795,2.168598740901138
Piecewise: n*1.5*(n>0.5) + c - e*1.2*(e>0.2),-0.303279818647536,0.28646296888524925,2.1745405145983825
Exp: n + c*exp(-2*e),-0.30685370373329307,0.2691608330474066,2.068640736168771
Quadratic: n² + c - e²,-0.30822323687295433,0.283217627720614,2.072297572691457
Linear: n*1.1 + c*1.0 - e*1.5,-0.30835957505271955,0.25429763227327584,2.0831585338232155
Linear: n*1.1 + c*1.0 - e*1.1,-0.30946461207853904,0.2550407303641209,2.0836880826808253
Linear: n*1.1 + c*1.0 - e*0.8,-0.3109191659135852,0.2561089122103127,2.084364783443572
Linear: n*1.3 + c*1.0 - e*1.5,-0.31536642996107495,0.2600247529308979,2.086385981114986
Linear: n*0.8 + c*0.5 - e*1.5,-0.31704280377156974,0.2617624704609359,2.087156733343093
Linear: n*1.3 + c*1.0 - e*1.1,-0.31713634721071476,0.2618637998773398,2.0872001980316885
Linear: n*1.3 + c*1.0 - e*0.8,-0.319365405054907,0.2644191334407326,2.088254316366657
Linear: n*0.8 + c*0.5 - e*1.1,-0.31945550859328464,0.2645282413178614,2.0882977982324276
Linear: n*1.5 + c*1.0 - e*1.5,-0.32070385832069254,0.2660884820704912,2.088909412662911
Linear: n*0.8 + c*0.5 - e*0.8,-0.322618943932296,0.26866719888368507,2.089729800543295
Linear: n*1.5 + c*1.0 - e*1.1,-0.3227230880097507,0.2688142528485906,2.0897553669486864
Linear: n*1.0 + c*0.5 - e*1.5,-0.32300687150881413,0.26921870039291645,2.0897964323530513
Linear: n*1.5 + c*1.0 - e*0.8,-0.32511702945855175,0.2724098910463791,2.0901014245781635
Linear: n*1.0 + c*0.5 - e*1.1,-0.32559350502842965,0.2731792981619801,2.090174278446768
Linear: n*1.1 + c*0.5 - e*1.5,-0.3271830475984451,0.27589735438796714,2.0904316382155184
Linear: n*1.0 + c*0.5 - e*0.8,-0.32865670962488475,0.2786620294518327,2.090695560252428
Linear: n*1.1 + c*0.5 - e*1.1,-0.3295604586690656,0.2805018430965065,2.0908735960690574
Linear: n*1.3 + c*0.5 - e*1.5,-0.33009380855657633,0.281649597425091,2.091039432347574
Linear: n*1.1 + c*0.5 - e*0.8,-0.3321340562393427,0.28660294936297326,2.0910953232146743
Linear: n*1.3 + c*0.5 - e*1.1,-0.33213405796042905,0.2866029495191297,2.0910953283463125
Linear: n*1.5 + c*0.5 - e*1.5,-0.33213405907913557,0.2866029496206315,2.091095331681878
Linear: n*1.5 + c*0.5 - e*1.1,-0.33382760243355303,0.2917663335626808,2.089952763092417
Linear: n*1.3 + c*0.5 - e*0.8,-0.33417789974402384,0.29302746261789614,2.0895028962478865
Linear: n*1.5 + c*0.5 - e*0.8,-0.33541207119452504,0.2983789143119984,2.0865401179484904
Interaction: n + (n*c) - e,-0.3363979852507744,0.2662865040664102,2.1068760968613627
Ratio: (n/(e+0.01)) + c,-0.395479273778525,0.251798419325732,2.0837471966295786
Threshold: (n>0.7) + c - (e>0.7),-0.4083500517545997,0.3237963967843168,2.2496440546058825
