Formula,Avg Pearson,Std Pearson,Avg MAE
Linear: n*1.3 + c*1.5 - e*0.8,-0.43553674337656506,0.3073153579781853,2.0242881135564645
Linear: n*1.0 + c*0.5 - e*1.5,-0.43743102262190336,0.3746660097264963,2.031147929080046
Linear: n*1.5 + c*1.0 - e*1.1,-0.4381086324664651,0.3744234784521816,2.031554392099173
Linear: n*0.8 + c*0.5 - e*0.8,-0.43835767606924,0.37432949504144597,2.031705756378594
Linear: n*1.3 + c*1.5 - e*1.1,-0.43972565272904535,0.2999915923397578,2.0342283563355688
Linear: n*1.5 + c*1.0 - e*1.5,-0.44297708067283176,0.37208171687572084,2.0333924552044693
Linear: n*1.3 + c*1.5 - e*1.5,-0.44318215221374463,0.2948708591477862,2.0412272485838234
Linear: n*0.8 + c*0.5 - e*1.1,-0.44603171417143683,0.3700293065467048,2.035343914098739
Linear: n*1.3 + c*1.0 - e*0.8,-0.4462532816634391,0.369861886634445,2.035539340979453
Linear: n*1.3 + c*1.0 - e*1.1,-0.45175292279038637,0.36485810595254864,2.040316376690692
Linear: n*0.8 + c*0.5 - e*1.5,-0.45198304421211427,0.36461171795383984,2.040515672545988
Interaction: n + (n*c) - e,-0.4537461811618595,0.3699657416174707,2.071038406103211
Linear: n*1.3 + c*1.0 - e*1.5,-0.4560489405081102,0.3597170466881691,2.0452446681960987
Linear: n*1.0 + c*1.0 - e*0.8,-0.4606005158903418,0.29420794576786247,2.0902823050605193
Linear: n*1.0 + c*1.0 - e*1.1,-0.46114304430347824,0.29555579314859654,2.0957671438897285
Linear: n*1.0 + c*1.0 - e*1.5,-0.4615204498185361,0.29654010981796464,2.0998045368826794
Linear: n*1.5 + c*1.5 - e*0.8,-0.4636735904418993,0.30245014717661883,2.1226428534464117
Linear: n*1.5 + c*1.5 - e*1.1,-0.46367363271851714,0.30245011327099247,2.122642851125341
Linear: n*1.5 + c*1.5 - e*1.5,-0.4636736651306339,0.30245008727658024,2.1226428493459317
Sigmoid: σ(10n) + c - σ(10e),-0.4639720677242583,0.3813414610051331,2.0211549754721854
Linear: n*1.1 + c*1.0 - e*0.8,-0.46521823509207283,0.34309059770366995,2.0613675261591586
Linear: n*1.1 + c*1.0 - e*1.1,-0.4671913004991372,0.3369521348853071,2.0651096148699435
Linear: n*1.1 + c*1.0 - e*1.5,-0.4682004772315563,0.33225880911401273,2.0671914763475265
Exp: n + c*exp(-2*e),-0.47487868794501586,0.302601685897917,2.1307945263440375
Sigmoid: σ(15n) + c - σ(15e),-0.47683831463228105,0.3667279585198081,2.104015496082183
Ratio: (n/(e+0.01)) + c,-0.5759088301495976,0.2721866781349321,2.3129870581592304
